161	3.135674220483029
162	3.1357106755386837
163	3.1357466842490624
164	3.1357822547616565
165	3.1358173950268577
166	3.1358521128038874
167	3.135886415666503
168	3.135920311008512
169	3.1359538060490797
170	3.135986907837859
171	3.1360196232599344
172	3.1360519590405977
173	3.136083921749956
174	3.1361155178073825
175	3.1361467534858143
176	3.136177634915905
177	3.1362081680900356
178	3.13623835886619
179	3.136268212971704
180	3.1362977360068847
181	3.136326933448515
182	3.13635581065324
183	3.136384372860842
184	3.1364126251974116
185	3.136440572678414
186	3.136468220211658
187	3.1364955726001678
188	3.1365226345449644
189	3.1365494106477616
190	3.1365759054135727
191	3.136602123253236
192	3.136628068485866
193	3.1366537453412233
194	3.1366791579620137
195	3.136704310406116
196	3.1367292066487438
197	3.136753850584537
198	3.1367782460295963
199	3.1368023967234504
200	3.136826306330968
201	3.136849978444211
202	3.1368734165842365
203	3.136896624202837
204	3.1369196046842425
205	3.1369423613467577
206	3.136964897444366
207	3.136987216168277
208	3.137009320648434
209	3.1370312139549767
210	3.1370528990996633
211	3.137074379037252
212	3.1370956566668418
213	3.1371167348331777
214	3.137137616327919
215	3.137158303890872
216	3.1371788002111862
217	3.1371991079285224
218	3.1372192296341845
219	3.1372391678722225
220	3.137258925140503
221	3.1372785038917548
222	3.1372979065345823
223	3.1373171354344542
224	3.1373361929146646
225	3.1373550812572684
226	3.137373802703992
227	3.137392359457121
228	3.1374107536803644
229	3.1374289874996935
230	3.137447063004162
231	3.137464982246707
232	3.137482747244919
233	3.137500359981807
234	3.1375178224065317
235	3.137535136435125
236	3.1375523039511934
237	3.1375693268065983
238	3.1375862068221236
239	3.1376029457881236
240	3.1376195454651565
241	3.1376360075846033
242	3.1376523338492674
243	3.1376685259339627
244	3.1376845854860864
245	3.137700514126178
246	3.137716313448464
247	3.1377319850213894
248	3.137747530388139
249	3.137762951067139
250	3.1377782485525585
251	3.137793424314786
252	3.137808479800902
253	3.137823416435142
254	3.137838235619342
255	3.1378529387333796
256	3.137867527135599
257	3.1378820021632343
258	3.1378963651328133
259	3.1379106173405593
260	3.1379247600627806
261	3.137938794556251
262	3.137952722058584
263	3.137966543788592
264	3.137980260946648
265	3.1379938747150278
266	3.1380073862582534
267	3.138020796723423
268	3.1380341072405353
269	3.1380473189228097
270	3.138060432866994
271	3.138073450153667
272	3.1380863718475402
273	3.1380991989977423
274	3.1381119326381057
275	3.1381245737874464
276	3.138137123449832
277	3.1381495826148496
278	3.1381619522578648
279	3.1381742333402785
280	3.1381864268097726
281	3.138198533600557
282	3.1382105546336065
283	3.1382224908168936
284	3.1382343430456197
285	3.1382461122024363
286	3.138257799157665
287	3.138269404769513
288	3.1382809298842824
289	3.1382923753365755
290	3.1383037419494966
291	3.138315030534849
292	3.13832624189333
293	3.1383373768147176
294	3.1383484360780582
295	3.138359420451847
296	3.1383703306942055
297	3.1383811675530584
298	3.1383919317663014
299	3.1384026240619716
300	3.1384132451584086
301	3.138423795764419
302	3.1384342765794306
303	3.138444688293648
304	3.1384550315882063
305	3.1384653071353164
306	3.1384755155984134
307	3.138485657632297
308	3.1384957338832726
309	3.1385057449892897
310	3.138515691580075
311	3.1385255742772644
312	3.1385353936945335
313	3.1385451504377238
314	3.138554845104968
315	3.1385644782868116
316	3.1385740505663335
317	3.138583562519263
318	3.1385930147140946
319	3.1386024077122032
320	3.1386117420679547
321	3.1386210183288124
322	3.138630237035448
323	3.138639398721845
324	3.1386485039153995
325	3.138657553137026
326	3.138666546901253
327	3.1386754857163215
328	3.1386843700842815
329	3.138693200501086
330	3.1387019774566816
331	3.1387107014351012
332	3.1387193729145517
333	3.1387279923675027
334	3.13873656026077
335	3.138745077055602
336	3.1387535432077622
337	3.138761959167609
338	3.1387703253801775
339	3.138778642285256
340	3.138786910317466
341	3.1387951299063332
342	3.138803301476368
343	3.1388114254471327
344	3.1388195022333174
345	3.138827532244808
346	3.1388355158867567
347	3.1388434535596517
348	3.13885134565938
349	3.138859192577298
350	3.138866994700292
351	3.1388747524108456
352	3.138882466087098
353	3.1388901361029102
354	3.1388977628279218
355	3.138905346627611
356	3.138912887863354
357	3.1389203868924827
358	3.1389278440683386
359	3.1389352597403324
360	3.1389426342539943
361	3.1389499679510298
362	3.1389572611693737
363	3.138964514243239
364	3.1389717275031703
365	3.138978901276093
366	3.1389860358853636
367	3.138993131650816
368	3.139000188888813
369	3.1390072079122895
370	3.1390141890308016
371	3.139021132550571
372	3.139028038774529
373	3.1390349080023623
374	3.139041740530554
375	3.139048536652429
376	3.139055296658194
377	3.13906202083498
378	3.1390687094668817
379	3.139075362834998
380	3.139081981217472
381	3.1390885648895304
382	3.1390951141235184
383	3.139101629188941
384	3.1391081103524976
385	3.1391145578781203
386	3.1391209720270075
387	3.1391273530576607
388	3.139133701225919
389	3.1391400167849923
390	3.139146299985497
391	3.1391525510754876
392	3.139158770300489
393	3.1391649579035303
394	3.1391711141251744
395	3.1391772392035513
396	3.139183333374387
397	3.139189396871035
398	3.1391954299245053
399	3.1392014327634943
400	3.1392074056144135
401	3.1392133487014173
402	3.139219262246432
403	3.139225146469183
404	3.139231001587223
405	3.1392368278159557
406	3.1392426253686665
407	3.139248394456546
408	3.1392541352887147
409	3.1392598480722516
410	3.139265533012216
411	3.139271190311674
412	3.13927682017172
413	3.1392824227915046
414	3.1392879983682542
415	3.1392935470972976
416	3.1392990691720852
417	3.1393045647842146
418	3.1393100341234503
419	3.1393154773777474
420	3.139320894733273
421	3.139326286374425
422	3.139331652483858
423	3.1393369932424973
424	3.139342308829565
425	3.1393475994225977
426	3.1393528651974645
427	3.1393581063283906
428	3.1393633229879727
429	3.139368515347201
430	3.1393736835754753
431	3.1393788278406247
432	3.139383948308925
433	3.1393890451451183
434	3.1393941185124294
435	3.1393991685725826
436	3.1394041954858203
437	3.139409199410919
438	3.1394141805052067
439	3.139419138924579
440	3.139424074823515
441	3.1394289883550934
442	3.13943387967101
443	3.1394387489215916
444	3.13944359625581
445	3.1394484218213017
446	3.139453225764377
447	3.139458008230042
448	3.139462769362005
449	3.139467509302698
450	3.139472228193286
451	3.139476926173684
452	3.139481603382569
453	3.1394862599573963
454	3.139490896034409
455	3.1394955117486534
456	3.1395001072339936
457	3.1395046826231217
458	3.139509238047572
459	3.1395137736377343
460	3.139518289522864
461	3.139522785831097
462	3.13952726268946
463	3.139531720223883
464	3.139536158559212
465	3.1395405778192194
466	3.139544978126615
467	3.1395493596030604
468	3.139553722369176
469	3.1395580665445557
470	3.1395623922477762
471	3.1395666995964064
472	3.1395709887070224
473	3.1395752596952122
474	3.139579512675591
475	3.139583747761809
476	3.1395879650665615
477	3.1395921647016007
478	3.1395963467777426
479	3.139600511404881
480	3.1396046586919915
481	3.139608788747146
482	3.1396129016775207
483	3.1396169975894033
484	3.139621076588204
485	3.1396251387784657
486	3.13962918426387
487	3.1396332131472477
488	3.139637225530588
489	3.1396412215150455
490	3.139645201200951
491	3.1396491646878166
492	3.139653112074348
493	3.1396570434584494
494	3.139660958937233
495	3.139664858607026
496	3.139668742563382
497	3.139672610901082
498	3.1396764637141503
499	3.139680301095856
500	3.139684123138722
501	3.1396879299345337
502	3.1396917215743465
503	3.139695498148491
504	3.1396992597465823
505	3.1397030064575255
506	3.1397067383695227
507	3.139710455570083
508	3.1397141581460244
509	3.1397178461834843
510	3.1397215197679245
511	3.1397251789841394
512	3.13972882391626
513	3.139732454647762
514	3.1397360712614724
515	3.1397396738395758
516	3.139743262463619
517	3.1397468372145187
518	3.1397503981725676
519	3.139753945417439
520	3.1397574790281952
521	3.1397609990832906
522	3.1397645056605796
523	3.1397679988373213
524	3.139771478690185
525	3.139774945295257
526	3.139778398728045
527	3.1397818390634837
528	3.1397852663759407
529	3.1397886807392226
530	3.139792082226578
531	3.1397954709107037
532	3.139798846863752
533	3.1398022101573333
534	3.1398055608625213
535	3.13980889904986
536	3.139812224789365
537	3.1398155381505335
538	3.139818839202344
539	3.1398221280132654
540	3.139825404651259
541	3.139828669183782
542	3.139831921677797
543	3.1398351621997724
544	3.1398383908156884
545	3.1398416075910403
546	3.1398448125908454
547	3.139848005879645
548	3.139851187521509
549	3.1398543575800426
550	3.139857516118387
551	3.1398606631992254
552	3.139863798884789
553	3.139866923236856
554	3.1398700363167618
555	3.139873138185398
556	3.13987622890322
557	3.1398793085302477
558	3.139882377126072
559	3.139885434749858
560	3.1398884814603476
561	3.139891517315864
562	3.1398945423743165
563	3.139897556693203
564	3.1399005603296124
565	3.139903553340232
566	3.139906535781347
567	3.139909507708847
568	3.1399124691782268
569	3.1399154202445927
570	3.1399183609626635
571	3.139921291386776
572	3.139924211570886
573	3.1399271215685736
574	3.139930021433046
575	3.1399329112171404
576	3.139935790973326
577	3.13993866075371
578	3.139941520610039
579	3.1399443705937022
580	3.1399472107557336
581	3.1399500411468177
582	3.139952861817289
583	3.13995567281714
584	3.1399584741960167
585	3.1399612660032292
586	3.1399640482877498
587	3.139966821098218
588	3.1399695844829414
589	3.1399723384899008
590	3.139975083166752
591	3.1399778185608276
592	3.139980544719141
593	3.139983261688389
594	3.1399859695149543
595	3.139988668244906
596	3.1399913579240066
597	3.1399940385977114
598	3.1399967103111717
599	3.139999373109237
600	3.1400020270364584
601	3.1400046721370907
602	3.140007308455095
603	3.140009936034141
604	3.1400125549176083
605	3.1400151651485912
606	3.140017766769899
607	3.1400203598240592
608	3.1400229443533205
609	3.140025520399652
610	3.14002808800475
611	3.1400306472100374
612	3.1400331980566665
613	3.1400357405855197
614	3.140038274837216
615	3.1400408008521086
616	3.1400433186702883
617	3.140045828331588
618	3.1400483298755812
619	3.1400508233415874
620	3.14005330876867
621	3.1400557861956444
622	3.140058255661074
623	3.140060717203275
624	3.1400631708603193
625	3.140065616670034
626	3.140068054670006
627	3.140070484897581
628	3.140072907389868
629	3.1400753221837396
630	3.1400777293158355
631	3.140080128822561
632	3.1400825207400933
633	3.1400849051043807
634	3.140087281951144
635	3.14008965131588
636	3.1400920132338612
637	3.1400943677401405
638	3.140096714869549
639	3.140099054656702
640	3.1401013871359975
641	3.1401037123416184
642	3.140106030307536
643	3.140108341067509
644	3.1401106446550884
645	3.1401129411036153
646	3.1401152304462263
647	3.140117512715851
648	3.1401197879452183
649	3.1401220561668537
650	3.140124317413083
651	3.140126571716034
652	3.1401288191076375
653	3.140131059619628
654	3.1401332932835473
655	3.1401355201307433
656	3.140137740192374
657	3.140139953499407
658	3.140142160082622
659	3.140144359972612
660	3.1401465531997848
661	3.1401487397943635
662	3.140150919786391
663	3.140153093205726
664	3.1401552600820493
665	3.1401574204448623
666	3.1401595743234907
667	3.140161721747083
668	3.140163862744614
669	3.1401659973448846
670	3.1401681255765252
671	3.1401702474679936
672	3.1401723630475806
673	3.1401744723434075
674	3.1401765753834288
675	3.140178672195434
676	3.140180762807048
677	3.1401828472457325
678	3.140184925538787
679	3.140186997713351
680	3.1401890637964036
681	3.140191123814767
682	3.1401931777951035
683	3.1401952257639225
684	3.140197267747576
685	3.140199303772263
686	3.14020133386403
687	3.1402033580487716
688	3.140205376352233
689	3.1402073888000084
690	3.1402093954175445
691	3.1402113962301414
692	3.1402133912629515
693	3.1402153805409836
694	3.1402173640891013
695	3.140219341932026
696	3.1402213140943367
697	3.140223280600471
698	3.140225241474728
699	3.1402271967412654
700	3.1402291464241054
701	3.1402310905471316
702	3.1402330291340923
703	3.1402349622086008
704	3.140236889794136
705	3.140238811914043
706	3.140240728591536
707	3.1402426398496974
708	3.1402445457114787
709	3.140246446199703
710	3.140248341337064
711	3.140250231146128
712	3.1402521156493353
713	3.140253994868999
714	3.140255868827309
715	3.140257737546329
716	3.1402596010480015
717	3.1402614593541456
718	3.140263312486459
719	3.1402651604665186
720	3.1402670033157825
721	3.1402688410555886
722	3.140270673707157
723	3.1402725012915904
724	3.140274323829876
725	3.1402761413428832
726	3.1402779538513683
727	3.140279761375973
728	3.1402815639372252
729	3.14028336155554
730	3.140285154251222
731	3.140286942044463
732	3.1402887249553464
733	3.140290503003844
734	3.140292276209821
735	3.140294044593033
736	3.1402958081731285
737	3.1402975669696493
738	3.1402993210020327
739	3.140301070289609
740	3.1403028148516046
741	3.140304554707143
742	3.140306289875244
743	3.140308020374825
744	3.140309746224702
745	3.1403114674435897
746	3.1403131840501026
747	3.1403148960627556
748	3.140316603499966
749	3.1403183063800495
750	3.1403200047212274
751	3.140321698541622
752	3.1403233878592607
753	3.1403250726920744
754	3.1403267530578987
755	3.140328428974475
756	3.1403301004594506
757	3.140331767530381
758	3.1403334302047266
759	3.140335088499859
760	3.1403367424330546
761	3.1403383920215027
762	3.1403400372822996
763	3.1403416782324545
764	3.1403433148888853
765	3.140344947268422
766	3.140346575387809
767	3.1403481992637006
768	3.140349818912665
769	3.140351434351185
770	3.140353045595658
771	3.1403546526623956
772	3.140356255567625
773	3.14035785432749
774	3.14035944895805
775	3.1403610394752834
776	3.140362625895084
777	3.1403642082332652
778	3.1403657865055594
779	3.140367360727617
780	3.140368930915009
781	3.140370497083227
782	3.140372059247683
783	3.1403736174237094
784	3.140375171626562
785	3.1403767218714176
786	3.1403782681733774
787	3.140379810547464
788	3.1403813490086248
789	3.140382883571731
790	3.1403844142515798
791	3.1403859410628914
792	3.1403874640203133
793	3.1403889831384197
794	3.140390498431709
795	3.140392009914609
796	3.140393517601474
797	3.1403950215065866
798	3.140396521644157
799	3.140398018028326
800	3.140399510673163
801	3.1404009995926656
802	3.1404024848007634
803	3.140403966311317
804	3.140405444138116
805	3.1404069182948833
806	3.140408388795273
807	3.140409855652872
808	3.1404113188812
809	3.1404127784937086
810	3.1404142345037847
811	3.140415686924748
812	3.1404171357698534
813	3.14041858105229
814	3.1404200227851833
815	3.140421460981593
816	3.1404228956545146
817	3.1404243268168814
818	3.140425754481563
819	3.140427178661365
820	3.140428599369033
821	3.1404300166172483
822	3.1404314304186314
823	3.140432840785741
824	3.1404342477310756
825	3.140435651267073
826	3.1404370514061104
827	3.1404384481605048
828	3.1404398415425145
829	3.1404412315643393
830	3.1404426182381178
831	3.140444001575933
832	3.140445381589808
833	3.1404467582917093
834	3.140448131693545
835	3.1404495018071668
836	3.1404508686443693
837	3.1404522322168913
838	3.1404535925364163
839	3.1404549496145697
840	3.140456303462923
841	3.140457654092994
842	3.140459001516244
843	3.1404603457440796
844	3.140461686787855
845	3.1404630246588705
846	3.140464359368371
847	3.1404656909275506
848	3.14046701934755
849	3.1404683446394563
850	3.140469666814306
851	3.1404709858830824
852	3.1404723018567187
853	3.140473614746095
854	3.1404749245620427
855	3.1404762313153403
856	3.1404775350167182
857	3.1404788356768547
858	3.140480133306379
859	3.140481427915872
860	3.1404827195158633
861	3.1404840081168355
862	3.1404852937292214
863	3.1404865763634064
864	3.140487856029727
865	3.140489132738472
866	3.1404904064998824
867	3.140491677324154
868	3.1404929452214336
869	3.140494210201821
870	3.1404954722753717
871	3.1404967314520924
872	3.1404979877419463
873	3.140499241154849
874	3.140500491700673
875	3.140501739389243
876	3.1405029842303414
877	3.140504226233704
878	3.1405054654090234
879	3.1405067017659483
880	3.140507935314082
881	3.140509166062986
882	3.1405103940221775
883	3.140511619201131
884	3.1405128416092776
885	3.1405140612560065
886	3.140515278150665
887	3.1405164923025555
888	3.140517703720942
889	3.140518912415045
890	3.140520118394044
891	3.140521321667076
892	3.14052252224324
893	3.1405237201315916
894	3.140524915341147
895	3.140526107880882
896	3.1405272977597316
897	3.1405284849865924
898	3.1405296695703204
899	3.140530851519732
900	3.1405320308436053
901	3.1405332075506793
902	3.1405343816496534
903	3.140535553149189
904	3.1405367220579095
905	3.1405378883843995
906	3.1405390521372074
907	3.1405402133248415
908	3.1405413719557735
909	3.140542528038439
910	3.1405436815812355
911	3.1405448325925236
912	3.1405459810806273
913	3.1405471270538348
914	3.140548270520397
915	3.1405494114885304
916	3.140550549966413
917	3.1405516859621896
918	3.140552819483968
919	3.1405539505398217
920	3.1405550791377888
921	3.140556205285872
922	3.14055732899204
923	3.1405584502642268
924	3.1405595691103314
925	3.14056068553822
926	3.140561799555724
927	3.14056291117064
928	3.140564020390733
929	3.1405651272237334
930	3.140566231677339
931	3.1405673337592135
932	3.140568433476989
933	3.1405695308382637
934	3.1405706258506045
935	3.1405717185215445
936	3.140572808858586
937	3.1405738968691987
938	3.14057498256082
939	3.140576065940856
940	3.140577147016682
941	3.140578225795641
942	3.140579302285045
943	3.1405803764921747
944	3.1405814484242818
945	3.140582518088585
946	3.1405835854922737
947	3.140584650642506
948	3.140585713546412
949	3.1405867742110884
950	3.1405878326436047
951	3.1405888888510005
952	3.140589942840284
953	3.1405909946184356
954	3.1405920441924065
955	3.1405930915691176
956	3.140594136755462
957	3.140595179758303
958	3.1405962205844764
959	3.140597259240789
960	3.1405982957340184
961	3.1405993300709154
962	3.140600362258202
963	3.1406013923025724
964	3.140602420210693
965	3.140603445989202
966	3.1406044696447113
967	3.1406054911838055
968	3.14060651061304
969	3.140607527938945
970	3.140608543168024
971	3.140609556306753
972	3.14061056736158
973	3.1406115763389293
974	3.140612583245197
975	3.1406135880867527
976	3.140614590869942
977	3.140615591601082
978	3.1406165902864656
979	3.1406175869323594
980	3.140618581545004
981	3.1406195741306155
982	3.140620564695385
983	3.140621553245476
984	3.14062253978703
985	3.1406235243261618
986	3.1406245068689618
987	3.140625487421496
988	3.140626465989805
989	3.140627442579906
990	3.1406284171977914
991	3.1406293898494293
992	3.140630360540764
993	3.140631329277716
994	3.140632296066182
995	3.140633260912034
996	3.140634223821122
997	3.1406351847992715
998	3.140636143852284
999	3.14063710098594
1000	3.1406380562059946
1001	3.1406390095181815
1002	3.1406399609282105
1003	3.1406409104417694
1004	3.140641858064523
1005	3.140642803802113
1006	3.1406437476601594
1007	3.14064468964426
1008	3.1406456297599896
1009	3.1406465680129023
1010	3.1406475044085282
1011	3.1406484389523777
1012	3.1406493716499377
1013	3.1406503025066743
1014	3.140651231528032
1015	3.1406521587194334
1016	3.1406530840862796
1017	3.140654007633952
1018	3.140654929367809
1019	3.1406558492931893
1020	3.14065676741541
1021	3.140657683739767
1022	3.1406585982715365
1023	3.1406595110159734
1024	3.1406604219783123
1025	3.1406613311637677
1026	3.1406622385775327
1027	3.1406631442247814
1028	3.140664048110667
1029	3.140664950240323
1030	3.1406658506188627
1031	3.1406667492513805
1032	3.140667646142949
1033	3.140668541298624
1034	3.1406694347234394
1035	3.1406703264224105
1036	3.1406712164005333
1037	3.140672104662784
1038	3.1406729912141214
1039	3.1406738760594832
1040	3.140674759203789
1041	3.1406756406519385
1042	3.1406765204088143
1043	3.1406773984792795
1044	3.1406782748681783
1045	3.140679149580336
1046	3.1406800226205607
1047	3.140680893993641
1048	3.1406817637043485
1049	3.1406826317574343
1050	3.1406834981576344
1051	3.1406843629096644
1052	3.140685226018223
1053	3.140686087487991
1054	3.140686947323632
1055	3.14068780552979
1056	3.1406886621110934
1057	3.1406895170721523
1058	3.1406903704175595
1059	3.14069122215189
1060	3.1406920722797027
1061	3.140692920805538
1062	3.14069376773392
1063	3.1406946130693556
1064	3.1406954568163346
1065	3.14069629897933
1066	3.140697139562798
1067	3.1406979785711786
1068	3.1406988160088947
1069	3.1406996518803525
1070	3.1407004861899415
1071	3.1407013189420363
1072	3.1407021501409935
1073	3.140702979791154
1074	3.140703807896843
1075	3.140704634462369
1076	3.140705459492025
1077	3.1407062829900876
1078	3.1407071049608177
1079	3.1407079254084604
1080	3.1407087443372457
1081	3.1407095617513865
1082	3.140710377655082
1083	3.1407111920525144
1084	3.1407120049478503
1085	3.1407128163452427
1086	3.140713626248828
1087	3.1407144346627276
1088	3.1407152415910473
1089	3.1407160470378788
1090	3.140716851007298
1091	3.1407176535033665
1092	3.14071845453013
1093	3.140719254091621
1094	3.1407200521918557
1095	3.1407208488348366
1096	3.140721644024551
1097	3.1407224377649725
1098	3.140723230060059
1099	3.1407240209137544
1100	3.140724810329989
1101	3.140725598312679
1102	3.1407263848657245
1103	3.1407271699930135
1104	3.140727953698419
1105	3.1407287359857996
1106	3.1407295168590013
1107	3.1407302963218546
1108	3.140731074378177
1109	3.140731851031773
1110	3.140732626286432
1111	3.1407334001459297
1112	3.14073417261403
1113	3.1407349436944814
1114	3.1407357133910194
1115	3.1407364817073673
1116	3.1407372486472336
1117	3.140738014214314
1118	3.140738778412291
1119	3.140739541244834
1120	3.1407403027156
1121	3.140741062828231
1122	3.140741821586358
1123	3.140742578993598
1124	3.1407433350535556
1125	3.1407440897698224
1126	3.1407448431459777
1127	3.1407455951855874
1128	3.1407463458922047
1129	3.1407470952693712
1130	3.140747843320615
1131	3.1407485900494514
1132	3.1407493354593847
1133	3.1407500795539063
1134	3.1407508223364946
1135	3.1407515638106163
1136	3.140752303979726
1137	3.1407530428472654
1138	3.1407537804166648
1139	3.140754516691343
1140	3.140755251674705
1141	3.1407559853701463
1142	3.140756717781048
1143	3.1407574489107817
1144	3.140758178762705
1145	3.1407589073401656
1146	3.140759634646498
1147	3.140760360685027
1148	3.1407610854590637
1149	3.140761808971909
1150	3.140762531226852
1151	3.14076325222717
1152	3.14076397197613
1153	3.140764690476986
1154	3.1407654077329825
1155	3.140766123747351
1156	3.140766838523314
1157	3.1407675520640805
1158	3.1407682643728503
1159	3.1407689754528105
1160	3.140769685307139
1161	3.1407703939390013
1162	3.1407711013515534
1163	3.1407718075479383
1164	3.1407725125312904
1165	3.1407732163047326
1166	3.1407739188713757
1167	3.140774620234323
1168	3.1407753203966635
1169	3.1407760193614784
1170	3.140776717131837
1171	3.1407774137107984
1172	3.140778109101412
1173	3.1407788033067154
1174	3.140779496329737
1175	3.1407801881734945
1176	3.140780878840995
1177	3.140781568335236
1178	3.1407822566592043
1179	3.140782943815877
1180	3.1407836298082215
1181	3.1407843146391934
1182	3.1407849983117404
1183	3.140785680828799
1184	3.1407863621932957
1185	3.1407870424081485
1186	3.1407877214762636
1187	3.1407883994005386
1188	3.1407890761838617
1189	3.1407897518291104
1190	3.1407904263391533
1191	3.1407910997168482
1192	3.140791771965045
1193	3.1407924430865823
1194	3.140793113084291
1195	3.1407937819609915
1196	3.140794449719494
1197	3.1407951163626016
1198	3.1407957818931056
1199	3.140796446313789
1200	3.140797109627426
1201	3.1407977718367803
1202	3.1407984329446084
1203	3.140799092953656
1204	3.1407997518666595
1205	3.1408004096863475
1206	3.140801066415439
1207	3.1408017220566435
1208	3.1408023766126623
1209	3.140803030086187
1210	3.1408036824799006
1211	3.1408043337964777
1212	3.140804984038584
1213	3.140805633208876
1214	3.1408062813100006
1215	3.140806928344598
1216	3.1408075743152986
1217	3.1408082192247235
1218	3.140808863075487
1219	3.140809505870193
1220	3.1408101476114374
1221	3.140810788301809
1222	3.1408114279438855
1223	3.1408120665402386
1224	3.14081270409343
1225	3.1408133406060146
1226	3.140813976080537
1227	3.140814610519535
1228	3.140815243925538
1229	3.140815876301066
1230	3.1408165076486325
1231	3.140817137970741
1232	3.1408177672698887
1233	3.1408183955485636
1234	3.1408190228092456
1235	3.1408196490544076
1236	3.140820274286513
1237	3.1408208985080184
1238	3.1408215217213717
1239	3.1408221439290136
1240	3.1408227651333767
1241	3.140823385336885
1242	3.140824004541956
1243	3.1408246227509986
1244	3.1408252399664143
1245	3.140825856190596
1246	3.1408264714259304
1247	3.1408270856747955
1248	3.140827698939562
1249	3.1408283112225925
1250	3.140828922526244
1251	3.1408295328528624
1252	3.1408301422047895
1253	3.140830750584358
1254	3.1408313579938936
1255	3.1408319644357143
1256	3.140832569912131
1257	3.1408331744254467
1258	3.1408337779779583
1259	3.140834380571954
1260	3.1408349822097152
1261	3.140835582893517
1262	3.1408361826256255
1263	3.140836781408302
1264	3.1408373792437976
1265	3.1408379761343594
1266	3.140838572082225
1267	3.1408391670896263
1268	3.140839761158788
1269	3.140840354291927
1270	3.1408409464912546
1271	3.140841537758973
1272	3.14084212809728
1273	3.140842717508365
1274	3.14084330599441
1275	3.140843893557592
1276	3.14084448020008
1277	3.1408450659240366
1278	3.1408456507316163
1279	3.1408462346249686
1280	3.1408468176062354
1281	3.1408473996775528
1282	3.1408479808410488
1283	3.1408485610988466
1284	3.1408491404530605
1285	3.1408497189058
1286	3.140850296459168
1287	3.1408508731152596
1288	3.1408514488761643
1289	3.140852023743965
1290	3.1408525977207384
1291	3.1408531708085548
1292	3.140853743009477
1293	3.1408543143255625
1294	3.140854884758862
1295	3.140855454311421
1296	3.140856022985276
1297	3.1408565907824606
1298	3.1408571577049997
